path	blob	status	findings	reason
packages/ui/package.test.ts	e5b2ccebd070a8fa9b3c9ab7cc5dc215fc57dc72	needs-edit	L8-17,27-35,62,87-89,159-161: Remove extraction chronology, stale seventeen-test count and unsupported blanket barrel ban/bundle-cost claim. | L171-173,205-214,242,250-257,310-312,338-340,370-372: Remove assertion narration and move durable theme-consumption guidance to central UI docs. Preserve esbuild/jsdom config-read rationale at L366-367.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/ui/src/components/avatar.test.tsx	1a9bf9181bcc7e7600599fb9a2f8fa3815ae122c	needs-edit	L5: Remove completed Radix migration checklist repeated by test cases; describe current avatar contracts only where test names are insufficient.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/ui/src/components/avatar.tsx	e9d6f8d39078bebd5b21a9f07c86db7a813ffd5c	reviewed-no-change		No editorial comments or standalone documentation.
packages/ui/src/components/badge.test.tsx	271515a4098180e0e8e7963c4cf56240ed5863b1	needs-edit	L5: Remove completed Radix migration checklist repeated by test cases; describe current badge contracts only where test names are insufficient.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/ui/src/components/badge.tsx	7d6cada04243c62924cbaee5d4e6908bc556b59b	reviewed-no-change		No editorial comments or standalone documentation.
packages/ui/src/components/button.stories.tsx	85456de3f36e5924e9806dff2e511fd4090b8aba	needs-edit	L4-8: Shorten to Storybook toolchain location; move story discovery/setup instructions to contributor UI guide.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/ui/src/components/button.test.tsx	e8e70525b7a5564c67e481485c6b3dd6e0ebb484	needs-edit	L5: Remove completed Radix migration checklist repeated by test cases; describe current button contracts only where test names are insufficient. | L5-11: Wrapper now uses useRender, not @base-ui/react/button; do not retain obsolete implementation description.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/ui/src/components/button.tsx	cbfc26c051c93d10813798933be36af7c1234bfd	needs-edit	L40-44: Correct nativeButton JSDoc: this compatibility prop is consumed but ignored; setting false does not control this useRender wrapper. Preserve actual element semantics.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/ui/src/components/card.tsx	72e189f29a28f1f43ead51dd4577ba46ff0d9468	reviewed-no-change		No editorial comments or standalone documentation.
packages/ui/src/components/checkbox.test.tsx	4063c13bbfd3142c8478ded398d17387b4dd1eb0	needs-edit	L5: Remove completed Radix migration checklist repeated by test cases; describe current checkbox contracts only where test names are insufficient.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/ui/src/components/checkbox.tsx	f5b6f754705887877ae9c959937d6d06cf8aa6bc	reviewed-no-change		No editorial comments or standalone documentation.
packages/ui/src/components/dialog.test.tsx	00ccfd9b9aac7124d5fd294e689ef519c38e3073	needs-edit	L11: Remove completed Radix migration checklist repeated by test cases; describe current dialog contracts only where test names are insufficient. | L18-20: Correct stale claim close button uses Button render prop; dialog.tsx renders styled DialogPrimitive.Close directly.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/ui/src/components/dialog.tsx	8c87ac21ea1a1b06372651b61c11d393c2311c47	reviewed-no-change		No editorial comments or standalone documentation.
packages/ui/src/components/dropdown-menu.test.tsx	e0fc94ce885dab920c806f35a7ca19acb21b9d47	needs-edit	L15: Remove completed Radix migration checklist repeated by test cases; describe current dropdown-menu contracts only where test names are insufficient.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/ui/src/components/dropdown-menu.tsx	becfec973582de994a9be915db4ce5b995a450be	reviewed-no-change		No editorial comments or standalone documentation.
packages/ui/src/components/input.tsx	1ffc027914fd7941b62c054d88c2e8366c047ad1	reviewed-no-change		No editorial comments or standalone documentation.
packages/ui/src/components/label.test.tsx	fe7df5c5b85d6ed7fe383c1600d20697ebe1eed9	needs-edit	L5: Remove completed Radix migration checklist repeated by test cases; describe current label contracts only where test names are insufficient. | L29-31: Preserve concise jsdom activation-versus-focus limitation; external behavior not independently revalidated.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/ui/src/components/label.tsx	e6f2a5bc43a47e7f284f80f1e8adc123e3d5870d	reviewed-no-change		No editorial comments or standalone documentation.
packages/ui/src/components/navigation-menu.test.tsx	fc72248421a0182982dd01bb179d92c1bc1c0884	needs-edit	L12: Remove completed Radix migration checklist repeated by test cases; describe current navigation-menu contracts only where test names are insufficient.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/ui/src/components/navigation-menu.tsx	11ab9e2114d394b6e60fe919a1d4b7852edd139c	reviewed-no-change		No editorial comments or standalone documentation.
packages/ui/src/components/popover.test.tsx	64cc3e149b05ebb28a62eefd14191f95b7a695a6	needs-edit	L5: Remove completed Radix migration checklist repeated by test cases; describe current popover contracts only where test names are insufficient.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/ui/src/components/popover.tsx	37e66e93f7882d187ad0c71ead693f20073de7ed	reviewed-no-change		No editorial comments or standalone documentation.
packages/ui/src/components/progress.test.tsx	7a317f422505dd276a704909eda58a8139782af5	needs-edit	L5: Remove completed Radix migration checklist repeated by test cases; describe current progress contracts only where test names are insufficient.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/ui/src/components/progress.tsx	9b1b18eecca2d86c15d1316d6f415ebb393f7c40	reviewed-no-change		No editorial comments or standalone documentation.
packages/ui/src/components/select.test.tsx	44cdaf02a3e5b3dfa71e23e76e92681344239097	needs-edit	L11: Remove completed Radix migration checklist repeated by test cases; describe current select contracts only where test names are insufficient.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/ui/src/components/select.tsx	519fe30909d5a202c6b3189b884fb21929061a38	reviewed-no-change		No editorial comments or standalone documentation.
packages/ui/src/components/separator.test.tsx	36c55e4d6542f3d4d727ccc403eb1751986d9ff5	needs-edit	L5: Remove completed Radix migration checklist repeated by test cases; describe current separator contracts only where test names are insufficient.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/ui/src/components/separator.tsx	0d8f70dfc1c371defd00ff6a38fe4d32b915debf	reviewed-no-change		No editorial comments or standalone documentation.
packages/ui/src/components/sheet.test.tsx	b545308e33e1ce93dc55392b02d64e056067d743	needs-edit	L11: Remove completed Radix migration checklist repeated by test cases; describe current sheet contracts only where test names are insufficient.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/ui/src/components/sheet.tsx	b53c9ab92ab9d3b5de878fe4c25915112e353711	reviewed-no-change		No editorial comments or standalone documentation.
packages/ui/src/components/skeleton.tsx	49edc36cd4eeae651b18f163f00e42383e5bdc14	reviewed-no-change		No editorial comments or standalone documentation.
packages/ui/src/components/sonner.tsx	7a5ff871ffadd0ac8edb9a2f53b774f3c0f4d6cb	needs-edit	L13: Replace dark-theme-only-site assertion with default theme behavior; theme.css defines light tokens and spread props can override theme.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/ui/src/components/spinner.tsx	926ddcafc73d238b55a654b46a2832bda4bc38a3	reviewed-no-change		No editorial comments or standalone documentation.
packages/ui/src/components/switch.test.tsx	3994346c2921a5a8ea08cfbc879b4b5645efee8b	needs-edit	L5: Remove completed Radix migration checklist repeated by test cases; describe current switch contracts only where test names are insufficient.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/ui/src/components/switch.tsx	0a0a67bd115f7fe091f0b46b1e4dfe633b50f063	reviewed-no-change		No editorial comments or standalone documentation.
packages/ui/src/components/table.tsx	d4db3a42824624783cb27704312724e7ba470da3	reviewed-no-change		No editorial comments or standalone documentation.
packages/ui/src/components/tabs.test.tsx	fd5ef7417c6dc4344ce2727a7de35c7753dcd1fe	needs-edit	L5: Remove completed Radix migration checklist repeated by test cases; describe current tabs contracts only where test names are insufficient.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/ui/src/components/tabs.tsx	3c0f16b420356e2ababa642c6a94b49f9f8818f2	reviewed-no-change		No editorial comments or standalone documentation.
packages/ui/src/components/textarea.tsx	271ad2f2ccbeb7bdf74fbd82240d7c0f1a6c96e9	reviewed-no-change		No editorial comments or standalone documentation.
packages/ui/src/components/tooltip.test.tsx	0ca74d257bb50d2878324ea94b77a5c0b5967665	needs-edit	L5: Remove completed Radix migration checklist repeated by test cases; describe current tooltip contracts only where test names are insufficient. | L12-13,43-44: Preserve brief controlled-open and duplicate accessibility-label query rationale.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/ui/src/components/tooltip.tsx	954ec7f9f52c7c070d2a7ca4dce5b4829e6f40c1	reviewed-no-change		No editorial comments or standalone documentation.
packages/ui/src/styles/theme.css	d698cbf9e6ff65d592cbcc457798f6f73193abfe	needs-edit	L1-6: Replace long ownership narrative with a short token purpose and docs reference; put stylesheet import instructions in UI guide. Keep concise semantic-token group labels.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/ui/tsconfig.json	58ee83b42d7d1996b5330511c78f00d021134bbe	reviewed-no-change		No editorial comments or standalone documentation.
packages/ui/vitest.config.ts	e010fd09199c615d3da7a0af447e9c135a92b4ac	needs-edit	L5-7: Shorten DOM/polyfill rationale; remove comparisons and hardcoded polyfill count.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/utils/package.json	3dc833532e378fa9dc6866a7e287c332430228b2	reviewed-no-change		No editorial comments or standalone documentation.
packages/utils/package.test.ts	41ac91b08948cb7b37936c17db72db9624917c79	needs-edit	L8-14,22-30,56-61,169-178: Remove migration narrative and repeated assertions; retain concise self-search exclusion and importer-floor rationale.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/utils/src/format.test.ts	4e980586a193682d9e8bc15ce48523fe160e1e8c	reviewed-no-change		No editorial comments or standalone documentation.
packages/utils/src/format.ts	8d8e52f21b75b738e716aeaa673bf0616cb5e442	needs-edit	L5: Correct fallback threshold to dates at least seven days old; older than six days includes times code still renders relatively. L20-21: Remove conversion narration duplicated by code and function JSDoc.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/utils/src/index.ts	cfceaa4604ce3a3e531e3232d3ab0a0024dc407d	reviewed-no-change		No editorial comments or standalone documentation.
packages/utils/src/utils.test.ts	d20273244663c047b531e661a8f0c873f19a6131	needs-edit	L16: Remove comment repeating falsy-input assertion.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/utils/src/utils.ts	914ec868afb3e9b89144f5cf86f375b4963ba9ce	reviewed-no-change		No editorial comments or standalone documentation.
packages/utils/tsconfig.json	367096ff0969cd4008e38aa6247ee2edf6dc378d	reviewed-no-change		No editorial comments or standalone documentation.
packages/utils/vitest.config.ts	d58136c4b35b50825fe47e6fbfec1a21dcee5f2a	reviewed-no-change		No editorial comments or standalone documentation.
packages/valkey/package.json	b5b4621c31de12ff3ff2def208da9509e90d8a9b	reviewed-no-change		No editorial comments or standalone documentation.
packages/valkey/package.test.ts	2ba30932f93c2777eb91940f64f3ba995424c85e	needs-edit	L8-18,63-68,208-209: Remove stale barrel exception/migration prose and dangling importer-floor comment. | L147-149: Remove claim these keys back every production session; SDK BFF uses its own wallow-prefixed storage and key helpers have no non-test consumers in this checkout. Preserve exact-string expectations without inventing deployment guarantees. | L137-138: Remove claim source reading is the only way to verify type exports.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/valkey/src/client.test.ts	be1802516b6df5e6f008ff23a0723e5cb3ec7bde	reviewed-no-change		Only comment is the operative @vitest-environment directive; preserve it.
packages/valkey/src/client.ts	65762bbef553f8ed6d9cb1086ac0b4ca72448016	needs-edit	L16: Remove stop-retrying paraphrase of condition; preserve catch rationale at L25.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/valkey/src/index.ts	4c5f35bf3453b69d75f4f1ddf36b35ec3b3a2770	reviewed-no-change		No editorial comments or standalone documentation.
packages/valkey/src/keys.ts	d888a2cf9286a25a44ed2383db094ac199d79ba5	reviewed-no-change		No editorial comments or standalone documentation.
packages/valkey/src/sdk.ts	55c5649784ae3f59ddcc8005ead867ebef54e538	reviewed-no-change		L4 explains adapter ownership concisely.
packages/valkey/tsconfig.json	367096ff0969cd4008e38aa6247ee2edf6dc378d	reviewed-no-change		No editorial comments or standalone documentation.
packages/valkey/vitest.config.ts	d58136c4b35b50825fe47e6fbfec1a21dcee5f2a	reviewed-no-change		No editorial comments or standalone documentation.
packages/wallow/README.md	568071f25f39eca1ce7d993a49b57ff94fa24d6a	reviewed-no-change		Concise SDK adapter overview agrees with client/service source and links central SDK/deployment docs; retain as package entry point.
packages/wallow/package.json	3fbd270fd36aa7e19cd8e4eff523a988cd30d4e4	reviewed-no-change		No editorial comments or standalone documentation.
packages/wallow/package.test.ts	1e86f508ce4fdb762e5d59c2e3c820285b10f3bb	needs-edit	L8-22,75,91-94,107-109,118-119,128-130,155-158,172,226-228,238-241: Remove obsolete WallowError/serviceClient/request.ts/OIDC/retry-test claims and incorrect module counts; current source exports SDK adapters. | L267-278,285-286,307-308,323,376-378,388-391: Remove extraction history and incorrect claim old HTTP-verb mocks match current SDK client; retain testing-subpath boundary.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/wallow/src/client.ts	be2fa4f98351c70c597728f089e440b002ae12a4	reviewed-no-change		No editorial comments or standalone documentation.
packages/wallow/src/index.ts	edb89a136f36d95d9ebd1cdd9b59830e1b95b4cf	reviewed-no-change		No editorial comments or standalone documentation.
packages/wallow/src/service-client.ts	8fce49e10c637f648ae83b47ff01ce90a79a456e	reviewed-no-change		No editorial comments or standalone documentation.
packages/wallow/src/testing/index.ts	acdcb1449dd66b58a35c4a52a17cbf3e07a8cd66	needs-edit	L7-10,61-67: Remove nonexistent WallowClient interface path and assertion mocks mirror current SDK success responses; identify legacy HTTP-response fixtures accurately. L3-5,57-59: Remove decorative headings. L26-31,75-80: Shorten obvious method/parameter narration while preserving 200 JSON default.	Comments contain obsolete implementation history, repeated code narration, or a specific inaccurate claim; see findings.
packages/wallow/src/types.ts	037d3e96172c3f18b486955b5961b70b08799384	reviewed-no-change		Short public payload comments identify SSE/domain contracts without redundant prose.
packages/wallow/tsconfig.json	367096ff0969cd4008e38aa6247ee2edf6dc378d	reviewed-no-change		No editorial comments or standalone documentation.
packages/wallow/vitest.config.ts	d58136c4b35b50825fe47e6fbfec1a21dcee5f2a	reviewed-no-change		No editorial comments or standalone documentation.
pnpm-lock.yaml	6e63f237d53822823ae6a647ece99424a0f29afb	excluded		Generated dependency lockfile; no editorial changes.
pnpm-workspace.yaml	e9b0dad63bacd2aa6865fcb9b7e86ad630964730	reviewed-no-change		Workspace globs only; no editorial material.
prettier.config.js	f7279f7ba510e483ba2d2d337ead8c1f82d2e0a5	reviewed-no-change		Only @ts-check and executable JSDoc typing; preserve both.
release-please-config.json	8a5f3791461b85d3fa6b16f781ce08faf2bc3358	reviewed-no-change		Release configuration only; no editorial material.
scripts/verify-docker.sh	f5d41df28c2b7a512dc1b2bf0fe18c5daed76ee6	reviewed-no-change		Executable shell with shebang and no narrative comments; evidence for Docker smoke documentation.
scripts/verify-production.mjs	0d4529a8f09e20a746d5655378d9b7a2ab071cbd	reviewed-no-change		No comments; behavior supports public-page/asset checks, not live identity integration claims.
scripts/verify-production.sh	545efc3b85f60fbb28e70417b3fd61faa5478e30	reviewed-no-change		Shell entry point only; preserve shebang.
skills-lock.json	61aa6a4acf63114062f8e488159e4075497bccc7	excluded		Skill installation metadata excluded with skills at user request.
vitest.config.ts	9933fb94953123fdc45185ae7459f9d5fbb039d1	reviewed-no-change		No comments; test configuration is evidence, not a runtime-cleanup target.
